"","Time","Var","Value"
"84",1999,"Trend",6.17714223810228
"85",2000,"Trend",6.1927087074973
"86",2001,"Trend",6.20827517689231
"87",2002,"Trend",6.22384164628733
"88",2003,"Trend",6.23940811568234
"89",2004,"Trend",6.25497458507736
"90",2005,"Trend",6.27054105447237
"91",2006,"Trend",6.28610752386739
"92",2007,"Trend",6.3016739932624
"93",2008,"Trend",6.31724046265742
"94",2009,"Trend",6.33280693205243
"95",2010,"Trend",6.34837340144745
"96",2011,"Trend",6.36393987084247
"97",2012,"Trend",6.37950634023748
"98",2013,"Trend",6.3950728096325
"99",2014,"Trend",6.41063927902751
"100",2015,"Trend",6.42620574842253
"101",2016,"Trend",6.44177221781754
"102",2017,"Trend",6.45733868721256
"103",2018,"Trend",6.47290515660757
"104",2019,"Trend",6.48847162600259
"105",1968,"Regime mean",6.15120907654163
"106",1969,"Regime mean",6.15120907654163
"107",1970,"Regime mean",6.15120907654163
"108",1971,"Regime mean",6.15120907654163
"109",1972,"Regime mean",6.15120907654163
"110",1973,"Regime mean",6.15120907654163
"111",1974,"Regime mean",6.15120907654163
"112",1975,"Regime mean",6.15120907654163
"113",1976,"Regime mean",6.15120907654163
"114",1977,"Regime mean",5.44155865953211
"115",1978,"Regime mean",5.44155865953211
"116",1979,"Regime mean",5.44155865953211
"117",1980,"Regime mean",5.44155865953211
"118",1981,"Regime mean",5.44155865953211
"119",1982,"Regime mean",5.44155865953211
"120",1983,"Regime mean",5.44155865953211
"121",1984,"Regime mean",5.44155865953211
"122",1985,"Regime mean",6.20437479606675
"123",1986,"Regime mean",6.20437479606675
"124",1987,"Regime mean",6.20437479606675
"125",1988,"Regime mean",6.20437479606675
"126",1989,"Regime mean",6.20437479606675
"127",1990,"Regime mean",6.20437479606675
"128",1991,"Regime mean",6.20437479606675
"129",1992,"Regime mean",6.20437479606675
"130",1993,"Regime mean",6.20437479606675
"131",1994,"Regime mean",6.20437479606675
"132",1995,"Regime mean",6.20437479606675
"133",1996,"Regime mean",6.20437479606675
"134",1997,"Regime mean",6.20437479606675
"135",1998,"Regime mean",6.20437479606675
"136",1999,"Regime mean",6.20437479606675
"137",2000,"Regime mean",6.20437479606675
"138",2001,"Regime mean",6.20437479606675
"139",2002,"Regime mean",6.20437479606675
"140",2003,"Regime mean",6.20437479606675
"141",2004,"Regime mean",6.20437479606675
"142",2005,"Regime mean",6.20437479606675
"143",2006,"Regime mean",6.20437479606675
"144",2007,"Regime mean",6.20437479606675
"145",2008,"Regime mean",6.20437479606675
"146",2009,"Regime mean",6.20437479606675
"147",2010,"Regime mean",6.20437479606675
"148",2011,"Regime mean",6.20437479606675
"149",2012,"Regime mean",6.20437479606675
"150",2013,"Regime mean",6.20437479606675
"151",2014,"Regime mean",6.20437479606675
"152",2015,"Regime mean",6.20437479606675
"153",2016,"Regime mean",6.20437479606675
"154",2017,"Regime mean",6.20437479606675
"155",2018,"Regime mean",6.20437479606675
"156",2019,"Regime mean",7.00432953262379
